Damage,Year,Month,Targetspp,POINT_X,POINT_Y,Bear_abund,Landcover_code,Altitude,Human_population,Dist_to_forest,Dist_to_town,Livestock_killed,ShannonDivIndex,prop_arable,prop_orchards,prop_pasture,prop_ag_mosaic,prop_seminatural,prop_deciduous,prop_coniferous,prop_mixedforest,prop_grassland,prop_for_regen
0,2012,0,,641350.7952,504782.291,19,311,491,0,0,1528.589526,0,1.448643,24.701,0,10.803,0,12.66,44.645,0,0,3.359,3.792
1,2015,7,alte,642114,452511,22,243,383,202,13.380859,217.870926,3,1.052996,0,0,10.634,0,20.703,61.691,0,0,0,0
0,2009,0,,641690.6807,478544.1092,26,311,549,27,0,613.324432,0,1.401962,0,0,12.111,6.045,21.692,45.008,15.145,0,0,0
0,2013,0,,641749.2523,488904.8847,5,242,288,37,364.470238,98.135376,0,1.713707,0,0,3.724,14.92,1.94,27.499,0,0,0,0
0,2013,0,,641826.6849,453101.3013,22,231,456,266,22.033812,183.813844,3,1.052996,0,0,10.634,0,20.703,61.691,0,0,0,0
0,2016,0,,641892.2093,456271.3509,22,311,506,0,0,1088.505317,0,0,0,0,0,0,0,100,0,0,0,0
0,2015,0,,641929.8468,491032.577,10,243,415,0,10.463799,1205.047714,0,1.290995,0,0,5.034,0.317,16.246,42.622,0,0,0,0
0,2015,0,,641930.012,507472.164,19,311,504,0,0,3745.031842,0,0.920637,0.519,0,2.442,0,3.209,56.041,0,0,37.787,0
0,2009,0,,641989.1007,470400.9615,26,311,553,47,0,507.976242,0,1.414568,0,0,32.35,0,18.874,34.679,0,9.155,0,0
0,2015,0,,642031.4882,466985.934,12,311,770,0,0,2492.239538,0,0,0,0,0,0,0,100,0,0,0,0
1,2014,10,ovine,643555,453044,22,112,346,191,283.781381,0,1,1.501817,0,0,18.199,0,8.358,41.054,0,0,0,0
0,2009,0,,642143.3283,478016.1329,26,231,534,27,16.310235,877.436163,0,1.401962,0,0,12.111,6.045,21.692,45.008,15.145,0,0,0
0,2009,0,,642150.5038,464854.3243,12,311,728,0,0,4426.815556,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,642168.8117,503585.2467,19,211,472,23,167.306466,331.174633,0,1.380027,47.92,0,0,5.181,19.699,17.995,0,0,0,0.746
0,2012,0,,642280.8351,465570.8962,12,311,592,0,0,3831.685866,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,642476.0253,482749.7992,12,311,877,17,0,800.582011,0,0.831639,0,0,44.622,4.026,0,51.352,0,0,0,0
0,2013,0,,642579.8608,504575.2827,19,231,396,0,20.473625,794.981576,0,1.448643,24.701,0,10.803,0,12.66,44.645,0,0,3.359,3.792
0,2013,0,,642672.7943,465239.2872,12,311,653,0,0,4312.465861,0,0,0,0,0,0,0,100,0,0,0,0
0,2009,0,,642705.1805,465513.4396,12,311,586,0,0,4095.932762,0,0,0,0,0,0,0,100,0,0,0,0
0,2016,0,,642747.1552,509157.3528,19,311,658,0,0,3636.994828,0,0.581974,0,0,0,0,0,76.719,0,0.938,22.342,0
0,2015,0,,642941.9842,484574.8455,5,311,629,0,0,2339.862701,0,0.103208,0,0,0,0,0,98.188,0,0,0.924,0.888
0,2015,0,,643035.4889,496088.5438,1,222,398,210,131.718486,430.785055,0,1.41288,0,0,0,7.586,24.329,21.484,0,0,0,0
0,2009,0,,643161.6424,449490.1365,0,222,404,33,168.766763,0,0,1.24261,0,0,17.527,9.021,0,29.234,0,0,0,0
0,2016,0,,643197.3379,457477.9477,22,311,651,0,0,1410.776947,0,0.125843,0,0,0,0,2.434,97.414,0,0,0,0
0,2015,0,,643233.0216,478191.9467,26,312,431,72,0,459.187506,0,1.357717,0,0,21.934,0,14.976,45.022,15.594,0,0,0
1,2014,9,alte,648910,480084,12,311,279,24,0,1370.012893,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428
0,2015,0,,643625.7029,467318.8279,12,311,528,0,0,2858.24969,0,0,0,0,0,0,0,100,0,0,0,0
0,2012,0,,643628.6919,499177.7699,1,311,403,0,0,2034.113983,0,0.838758,0,0,3.096,0,0.535,46.749,0,0,0,0
0,2009,0,,643662.4723,454045.2623,22,222,468,84,47.836535,0,0,0.736633,0,0,0,0,1.883,73.113,0,0,0,0
0,2009,0,,643665.8775,461842.1107,22,311,611,0,0,2586.318417,0,0,0,0,0,0,0,100,0,0,0,0
0,2016,0,,643686.4705,510401.2659,19,311,619,0,0,2458.208934,0,0.769274,0,0,0,0,0,51.691,0,46.514,0,1.795
0,2015,0,,643700.121,472738.3619,26,311,581,0,0,582.273816,0,1.206182,0,0,11.272,0,1.267,61.954,0.07,0,0,7.464
0,2016,0,,643727.8788,463137.553,12,311,503,0,0,3820.784544,0,0,0,0,0,0,0,100,0,0,0,0
0,2009,0,,643990.0514,484404.555,12,311,613,0,0,2294.517561,0,0.103208,0,0,0,0,0,98.188,0,0,0.924,0.888
0,2009,0,,644003.5938,480936.4581,12,311,485,5,0,555.084507,0,0.927053,0,0,1.589,28.639,6.994,62.365,0,0,0,0
0,2009,0,,644156.6658,493512.9351,1,243,321,8,16.913425,1586.414489,0,1.235077,5.738,0,0,25.485,28.121,40.655,0,0,0,0
0,2016,0,,644292.9451,475984.6542,26,324,507,0,42.829468,872.525767,0,1.045205,0,0,15.02,0,2.517,69.057,0.626,0,0,6.559
0,2009,0,,644566.2156,483980.7107,12,311,570,0,0,2198.794068,0,0.103208,0,0,0,0,0,98.188,0,0,0.924,0.888
0,2012,0,,644570.6948,469967.4773,12,311,615,0,0,1107.733262,0,1.149141,0,0,8.753,0,27.307,52.814,0,0,0,0
0,2016,0,,644617.7059,472597.6731,26,311,677,0,0,1147.104076,0,1.206182,0,0,11.272,0,1.267,61.954,0.07,0,0,7.464
0,2009,0,,644655.9777,457992.6453,22,311,443,0,0,372.879319,0,0.495372,0,0,0,0,6.807,86.263,0,0,6.93,0
0,2016,0,,644658.8464,476152.4582,26,311,554,0,0,1045.152735,0,1.045205,0,0,15.02,0,2.517,69.057,0.626,0,0,6.559
0,2013,0,,644675.9384,469507.2435,12,311,526,0,0,1467.95527,0,0.075117,0,0,1.434,0,0,98.566,0,0,0,0
0,2016,0,,644868.8076,505082.6517,19,311,454,0,0,1945.015026,0,1.524942,24.621,0,9.416,0,17.839,34.137,0,0,13.847,0.14
0,2013,0,,644887.357,476245.5263,26,311,549,0,0,1128.161175,0,0.317095,0,0,0,0,0,93.084,0,0,4.051,1.832
0,2009,0,,644903.3001,450159.1287,0,222,349,67,189.154473,181.044265,0,1.050906,0,0,22.082,0,0,30.822,0,0,0,0
0,2009,0,,645034.0589,507969.8736,19,324,650,0,50.338628,4368.952056,0,0.207873,0,0,0,0,0,94.679,0,0,0,5.321
0,2015,0,,645124.7089,483754.6508,12,324,518,0,25.45849,2432.814479,0,0.205643,0,0,0,0,0,95.438,0,0,0.74,3.823
0,2009,0,,645232.5511,505166.5219,19,311,466,0,0,1753.930231,0,1.471233,2.328,0,9.952,10.528,47.657,13.339,0,0,16.192,0
0,2009,0,,645351.3212,510553.718,19,311,576,0,0,3073.396889,0,0.005114,0,0,0,0,0,99.939,0,0.061,0,0
0,2013,0,,645389.9002,448690.9857,0,231,412,0,150.99686,444.468751,0,0.612568,0,0,25.255,0,0,73.874,0,0,0,0
0,2016,0,,645589.3828,472890.077,12,324,578,0,7.120387,1725.540302,0,0.505717,0,0,0.401,0,0.349,82.13,0,0,0,17.12
0,2009,0,,645646.7848,454737.6945,22,311,523,0,0,104.595069,0,0.838771,0,0,0,0,0,46.194,0,0,0,0
0,2009,0,,645704.9445,505173.9742,19,243,458,0,286.753682,1511.485838,0,1.471233,2.328,0,9.952,10.528,47.657,13.339,0,0,16.192,0
0,2009,0,,645723.2677,501125.6087,1,112,318,779,481.198171,0,0,1.713527,29.006,0,3.525,0,2.749,24.695,0,0,0,4.444
0,2009,0,,645860.5692,488299.5452,5,311,470,0,0,1997.340315,0,0.881848,0,0,0,20.772,5.22,69.178,0,0,4.83,0
0,2013,0,,645910.5691,459462.8118,4,311,470,0,0,584.96564,0,1.289888,0,0,12.151,17.794,9.513,54.389,0,0,0,0
0,2015,0,,645969.7841,448696.6071,0,311,450,0,0,1021.280895,0,0.612568,0,0,25.255,0,0,73.874,0,0,0,0
0,2013,0,,645975.4893,503187.1096,19,243,379,261,1020.378086,0.19848,0,1.509566,46.446,0,11.2,0,17.885,0.338,0,0,0,4.228
0,2009,0,,646048.9769,463694.5597,12,311,369,0,0,3345.077944,0,0,0,0,0,0,0,100,0,0,0,0
0,2009,0,,646120.5961,490600.3319,5,112,254,359,668.706222,37.983278,0,1.563741,0,0,0,1.452,31.518,7.926,0,0,0,0
0,2012,0,,646125.9536,480870.1692,12,311,496,0,0,1628.128292,0,0.260241,0,0,4.003,0,0,94.126,0,0,0,0
0,2015,0,,646211.3574,494976.2034,1,311,374,0,0,2422.668979,0,1.080861,0,0,0,0,33.572,40.855,0,0,0,0
0,2009,0,,646229.5278,488249.8036,5,311,425,0,0,2003.623225,0,0.881848,0,0,0,20.772,5.22,69.178,0,0,4.83,0
0,2015,0,,646334.5738,481119.6392,12,311,490,0,0,1805.148454,0,0.260241,0,0,4.003,0,0,94.126,0,0,0,0
0,2009,0,,646386.4337,452706.0412,22,511,318,187,642.548487,96.39342,0,1.20737,0,0,6.763,0,0,8.323,0,0,0,0
0,2015,0,,646570.1574,491438.0533,5,112,263,445,47.984827,0.896963,0,1.563741,0,0,0,1.452,31.518,7.926,0,0,0,0
0,2012,0,,646601.9495,489658.5478,5,243,264,17,55.843347,657.125095,0,0.881848,0,0,0,20.772,5.22,69.178,0,0,4.83,0
0,2013,0,,646678.8327,465183.3882,12,311,497,0,0,2803.351169,0,0,0,0,0,0,0,100,0,0,0,0
0,2015,0,,646961.5215,489381.5052,5,311,295,0,0,1078.285882,0,0.324281,0,0,0,9.964,0,90.036,0,0,0,0
0,2013,0,,647104.9209,479862.2127,12,231,492,33,52.567209,575.619698,0,0.679566,0,0,41.778,0,0,58.222,0,0,0,0
0,2009,0,,647119.9313,465119.2182,12,311,505,0,0,2764.232644,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,647151.8285,479672.3089,12,311,472,33,0,452.108086,0,1.428307,0,0,23.96,3.024,0.407,32.602,0,0,0,0
0,2016,0,,647168.9691,505594.7482,19,311,474,0,0,1984.534344,0,1.038217,19.578,0,6.98,10.786,0,62.656,0,0,0,0
0,2009,0,,647176.7735,460043.6043,4,311,435,0,0,952.150732,0,0.795955,0,0,3.084,0.005,40.254,56.657,0,0,0,0
0,2009,0,,647251.7726,460670.4271,4,311,362,0,0,890.009058,0,0.795955,0,0,3.084,0.005,40.254,56.657,0,0,0,0
0,2015,0,,647277.7679,502751.3024,19,324,356,493,353.866794,31.910704,0,1.474707,23.688,0,10.625,0,0.685,45.862,0,0,0,10.55
0,2009,0,,647363.658,481206.4653,12,311,354,0,0,1924.51681,0,0.679566,0,0,41.778,0,0,58.222,0,0,0,0
0,2012,0,,647464.8788,509111.5299,19,311,497,0,0,5434.654389,0,0.476195,0,0,0,0,7.177,86.985,0,0,0,5.838
0,2012,0,,647485.9462,486780.578,5,311,448,0,0,3663.860642,0,0.095521,0,0,0,0,0,98.064,0,0,1.936,0
0,2013,0,,647522.8655,501901.524,19,211,344,0,271.871307,907.983719,0,1.474707,23.688,0,10.625,0,0.685,45.862,0,0,0,10.55
0,2012,0,,647566.0331,480969.4724,12,231,360,0,49.768352,1772.684762,0,0.679566,0,0,41.778,0,0,58.222,0,0,0,0
0,2009,0,,647590.5167,468921.0197,12,243,495,67,173.911602,207.741777,0,0.742843,0,0,0,0,15.496,74.285,0,0,0,0
0,2013,0,,647772.7058,485030.9728,12,311,544,0,0,5339.917661,0,0,0,0,0,0,0,100,0,0,0,0
0,2016,0,,647958.5986,452427.9606,22,231,341,128,474.768602,151.159649,0,1.455967,0,0,15.625,0,0,6.704,0,0,0,6.262
0,2013,0,,648145.9628,458829.1901,4,222,353,4,427.238261,85.185893,0,1.381775,0,0,8.797,56.375,1.352,10.543,0,0,0,1.933
0,2012,0,,648156.7527,456129.223,4,222,428,16,145.050193,309.321926,0,1.250744,0,0,4.123,3.994,0,6.834,0,0,0,5.01
0,2015,0,,648163.7577,478210.9286,12,231,334,22,47.298012,342.44978,0,1.428307,0,0,23.96,3.024,0.407,32.602,0,0,0,0
0,2009,0,,648187.4686,478550.8019,12,231,378,22,57.659332,402.342186,0,1.428307,0,0,23.96,3.024,0.407,32.602,0,0,0,0
0,2016,0,,648310.032,505489.7301,19,311,533,0,0,2484.381153,0,1.038217,19.578,0,6.98,10.786,0,62.656,0,0,0,0
0,2009,0,,648316.3256,511128.2544,0,311,435,0,0,4693.123531,0,0,0,0,0,0,0,100,0,0,0,0
0,2009,0,,648330.2781,488289.2326,5,311,470,0,0,2803.910131,0,0.324281,0,0,0,9.964,0,90.036,0,0,0,0
0,2013,0,,648423.108,459422.9827,4,231,352,0,1014.391364,710.795878,0,1.381775,0,0,8.797,56.375,1.352,10.543,0,0,0,1.933
0,2013,0,,648458.8632,482695.7884,12,231,367,0,62.127756,3705.175346,0,0.693117,0,0,49.609,0,0,50.391,0,0,0,0
0,2009,0,,648522.633,451272.1876,0,222,447,1,23.485702,157.744282,0,0.545013,0,0,0.17,0,0,77.35,0,0,0,0
0,2013,0,,648745.1964,496723.3839,1,243,416,0,51.926372,1965.479637,0,0.523558,0,0,0,0,19.524,79.987,0,0,0,0
0,2012,0,,648767.3835,493698.0535,1,211,268,238,463.600602,75.891925,0,1.633492,3.33,0,8.838,11.192,14.199,1.518,0,0,0,0
0,2012,0,,648794.6059,452273.9359,22,222,313,279,353.875473,249.866401,0,1.455967,0,0,15.625,0,0,6.704,0,0,0,6.262
0,2013,0,,648826.5477,506303.7258,19,311,579,0,0,3447.435531,0,0.58203,0,0,0,1.234,0,82.913,0,0,3.252,12.601
1,2015,10,ovine,648961,480077,12,311,290,24,0,1360.380787,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428
0,2016,0,,648911.8864,480697.5281,12,231,288,23,12.367828,1982.40319,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428
1,2016,8,ovine,59810127094,498851.0258,59,243,646,513,731.249781,0,16,1.279208,0.693,0,30.164,0,18.129,0,0.084,4.239,0,1.858
0,2015,0,,649051.1849,488974.3627,5,311,457,0,0,2634.058555,0,0.280027,0,0,0,0,0,91.948,0,0,8.052,0
0,2012,0,,649056.0553,504379.9911,19,311,511,0,0,2214.55917,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,649234.441,479868.3445,12,311,367,0,0,1149.515177,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428
0,2012,0,,649271.9841,510277.8491,6,311,467,0,0,5972.189114,0,0.397165,0,0,0.001,0,0,86.431,0,13.567,0,0
0,2009,0,,649586.7494,480006.2456,12,311,360,0,0,1338.945866,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428
0,2012,0,,649804.4256,487360.1745,5,311,690,0,0,4153.784881,0,0,0,0,0,0,0,100,0,0,0,0
0,2015,0,,649934.834,483890.0915,12,311,564,0,0,5226.187579,0,0,0,0,0,0,0,100,0,0,0,0
0,2015,0,,650047.4983,478752.2406,12,311,361,0,0,410.2686,0,1.172165,0,0,12.715,14.444,0,61.064,0,0,0,4.308
0,2013,0,,650074.3029,493105.6341,1,211,258,0,286.513268,491.257971,0,1.887955,24.175,0,2,0,19.47,11.002,0,0,0,5.624
0,2015,0,,650200.9792,450496.1531,0,242,397,17,245.728471,746.891853,0,1.485612,0,0,16.04,34.866,0,14.205,0,0,0,0
0,2012,0,,650273.8274,504631.3558,19,311,550,0,0,3387.188395,0,0,0,0,0,0,0,100,0,0,0,0
0,2015,0,,650275.9441,513061.4364,6,311,425,0,0,4020.241196,0,0.083725,0,0,0,0,0,98.359,0,1.641,0,0
0,2013,0,,650388.2278,464228.9744,12,311,390,0,0,1712.495712,0,0.563983,0,0,4.877,0,0,82.675,0,0,12.448,0
0,2016,0,,650448.714,487777.236,5,311,803,0,0,3547.953125,0,0.280027,0,0,0,0,0,91.948,0,0,8.052,0
0,2016,0,,650483.5119,504657.7468,19,311,538,0,0,3586.454325,0,0,0,0,0,0,0,100,0,0,0,0
0,2009,0,,650557.6339,483326.5024,12,311,603,0,0,4793.560026,0,0.022344,0,0,0.333,0,0,99.667,0,0,0,0
0,2015,0,,650625.0608,471199.4779,12,311,429,0,0,2089.39608,0,0.22046,0,0,0,0,0,94.235,0,0,0,5.765
0,2012,0,,650780.0144,454373.578,0,222,397,118,945.632951,85.293713,0,1.018443,0,0,38.273,0,0,3.391,0,0,0,0
0,2012,0,,650803.1186,481127.36,12,311,475,0,0,2842.886168,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428
0,2013,0,,650900.2482,479358.6055,12,311,419,0,0,1351.619923,0,0.651046,0,0,6.928,0,0,78.771,0,0,0,14.301
0,2015,0,,650970.3543,512809.5904,6,313,435,0,0,4000.445012,0,0.662045,0,0,0,0,0,62.405,0,37.595,0,0
0,2009,0,,651044.546,496249.8272,1,311,465,0,0,1263.053672,0,0.717186,9.047,0,4.669,0,0.849,81.995,0,0,0,1.069
0,2009,0,,651143.6534,458710.7028,4,311,348,0,0,606.057193,0,1.402014,0,0,20.785,41.596,0,7.472,0,0,0,0
0,2015,0,,651183.0961,506835.373,19,311,505,0,0,5428.13752,0,0.400695,0,0,13.752,0,0,86.246,0,0,0,0.002
0,2013,0,,651192.7072,513839.9323,6,311,461,0,0,2950.434476,0,0.057823,0,0,0.072,0,0,99.016,0,0,0,0.912
0,2013,0,,651280.9312,483187.3607,12,311,625,0,0,4898.288043,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,651391.4739,503432.8234,19,311,474,0,0,3610.385211,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,651424.5018,515307.8805,0,311,255,0,0,1497.383508,0,0.057823,0,0,0.072,0,0,99.016,0,0,0,0.912
0,2009,0,,651436.0698,497904.7145,1,311,395,0,0,645.34739,0,1.500512,0,0,12.649,0,13.551,48.731,0,0,0,9.379
0,2012,0,,651462.4127,491526.0542,5,222,267,351,575.651324,108.346405,0,1.355059,2.421,0,15.456,0,0,45.187,0,0,0,0
0,2012,0,,651504.5026,462705.7134,12,243,369,0,15.358991,1009.927751,0,0.933625,0,0,5.103,0.746,47.515,45.945,0,0,0,0
0,2009,0,,651505.0741,469795.8211,12,311,499,0,0,1867.806361,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,651539.0277,482090.5189,12,311,524,0,0,4049.728556,0,0,0,0,0,0,0,100,0,0,0,0
0,2016,0,,651877.2534,501533.1455,19,311,445,0,0,1846.852961,0,0.561722,0,0,2.294,0,0.032,82.831,0,0,0,14.073
0,2015,0,,651879.2125,507319.5889,0,231,411,0,32.483806,6267.217612,0,0.400695,0,0,13.752,0,0,86.246,0,0,0,0.002
0,2015,0,,652025.3111,500317.7275,19,311,357,0,0,669.459386,0,0.561722,0,0,2.294,0,0.032,82.831,0,0,0,14.073
0,2012,0,,652076.488,466690.1179,0,311,428,0,0,779.346787,0,0.752772,0,0,4.685,0,26.525,68.789,0,0,0,0
0,2013,0,,652088.7233,506361.5421,19,311,517,0,0,5835.662697,0,0.400695,0,0,13.752,0,0,86.246,0,0,0,0.002
0,2016,0,,652194.5874,507918.3848,0,311,484,0,0,6908.212002,0,0.365972,0,0,7.14,0,0,90.534,0,0,0,2.326
0,2012,0,,652197.7197,510232.5021,6,311,486,0,0,6090.931283,0,0.694738,0,0,4.31,0,0,73.596,0,22.094,0,0
0,2013,0,,652215.4465,508773.4456,6,311,418,0,0,6623.792201,0,0.365972,0,0,7.14,0,0,90.534,0,0,0,2.326
0,2012,0,,652348.3744,455148.2741,4,242,256,4,351.796284,602.481703,0,1.079573,0,0,6.249,62.747,0,16.242,0,0,0,0
0,2015,0,,652390.1503,498778.6438,19,311,319,186,0,160.237194,0,1.500512,0,0,12.649,0,13.551,48.731,0,0,0,9.379
0,2009,0,,652465.8282,508975.7544,6,311,376,0,0,6317.45078,0,0.365972,0,0,7.14,0,0,90.534,0,0,0,2.326
0,2013,0,,652470.8068,479497.587,12,311,355,0,0,2711.858154,0,0.651046,0,0,6.928,0,0,78.771,0,0,0,14.301
0,2016,0,,652648.693,497433.2289,1,231,253,0,132.693722,315.391028,0,0.717186,9.047,0,4.669,0,0.849,81.995,0,0,0,1.069
0,2009,0,,652665.04,509502.2688,6,311,424,0,0,5960.67141,0,0.365972,0,0,7.14,0,0,90.534,0,0,0,2.326
0,2009,0,,652725.0097,502432.9524,19,311,392,0,0,2896.472593,0,0,0,0,0,0,0,100,0,0,0,0
0,2013,0,,652786.9976,469612.9617,0,311,501,0,0,2698.775656,0,0.446733,0,0,2.314,0,0,87.026,0,0,0,10.66
0,2016,0,,652846.2378,468241.3916,0,324,436,0,49.415481,1939.150363,0,0.446733,0,0,2.314,0,0,87.026,0,0,0,10.66
0,2016,0,,652850.1201,495328.3544,1,221,392,0,95.303844,1772.925992,0,1.734507,12.544,0,19.049,0,8.922,34.352,0,0,0,9.004
0,2015,0,,652859.8402,512057.9153,6,311,402,0,0,4149.362697,0,0.662045,0,0,0,0,0,62.405,0,37.595,0,0
0,2012,0,,653048.4913,513424.9421,6,311,349,0,0,2807.371886,0,1.15246,0,0,11.111,0,6.701,44.988,0,37.2,0,0
0,2015,0,,653125.1818,471450.0211,4,311,443,0,0,3893.286741,0,0,0,0,0,0,0,100,0,0,0,0
0,2014,0,,653133.5529,463017.9966,0,243,198,2,631.665549,905.746286,0,1.499469,0,0,36.41,15.861,17.336,0,0,0,0,7.867
0,2014,0,,653183.2843,503273.9777,19,311,503,0,0,3840.810546,0,0,0,0,0,0,0,100,0,0,0,0
0,2012,0,,653200.4265,509054.2874,6,231,351,0,21.201632,5605.27476,0,0.480538,0,0,18.611,0,0,81.389,0,0,0,0
0,2009,0,,653341.4081,496106.0836,1,311,320,0,0,1448.932135,0,1.345256,5.9,0,2.469,8.823,3.302,61.337,0,0,0,9.101
0,2014,0,,653466.7573,479036.4469,12,311,465,0,0,2447.838327,0,0.192855,0,0,4.809,0,0,95.191,0,0,0,0
0,2015,0,,653589.6705,464294.3021,0,231,319,12,1334.797315,682.600151,0,1.026005,0,0,38.957,44.711,0.042,0,0,0,0,0
0,2012,0,,653592.4502,457434.7172,4,242,303,69,1157.049534,0,0,1.16458,0,0,62.015,12.633,0,11.531,0,0,0,0
0,2012,0,,653741.6324,454028.9696,4,231,304,17,93.611966,2085.004116,0,0.843147,0,0,36.333,2.275,2.046,59.346,0,0,0,0
0,2009,0,,653824.246,482051.844,12,311,562,0,0,3152.744849,0,0,0,0,0,0,0,100,0,0,0,0
0,2009,0,,654069.7341,462741.5804,0,222,307,9,1501.456222,727.52726,0,1.499469,0,0,36.41,15.861,17.336,0,0,0,0,7.867
0,2009,0,,654076.4848,494939.0377,1,311,358,0,0,1433.444869,0,1.247196,16.355,0,16.86,0,0,49.554,0,0,0,0
0,2009,0,,654150.1289,465122.0322,0,222,456,0,889.041612,757.282498,0,1.026005,0,0,38.957,44.711,0.042,0,0,0,0,0
0,2016,0,,654171.1267,474778.6154,4,311,334,35,0,750.904013,0,1.145324,0,0,13.934,0,1.291,59.799,0,0,0.486,0
0,2009,0,,654205.723,495477.1494,1,231,282,0,195.084512,946.097588,0,1.247196,16.355,0,16.86,0,0,49.554,0,0,0,0
0,2009,0,,654291.0451,504786.2897,19,311,490,0,0,5666.609556,0,0.353021,0,0,11.138,0,0.042,88.82,0,0,0,0
0,2015,0,,654430.8102,506520.3285,0,311,409,0,0,5990.96176,0,0.74803,13.316,0,11.802,0,0.149,74.733,0,0,0,0
0,2012,0,,654578.5685,464573.355,0,242,370,60,1168.915406,228.46449,0,1.026005,0,0,38.957,44.711,0.042,0,0,0,0,0
0,2015,0,,654591.0267,496791.8713,19,311,262,0,0,507.806624,0,1.345256,5.9,0,2.469,8.823,3.302,61.337,0,0,0,9.101
0,2012,0,,654593.5977,458688.0309,0,231,195,61,359.684943,273.638143,0,1.526425,0,0,13.511,36.524,0,15.348,0,0,0,0
0,2014,0,,654595.6089,504193.1252,0,311,504,0,0,5282.527654,0,0.353021,0,0,11.138,0,0.042,88.82,0,0,0,0
0,2009,0,,654625.2003,469209.2291,0,311,592,0,0,2649.753995,0,0.465084,0,0,0,0,0,82.412,0,0,0,17.588
0,2012,0,,654703.2437,484061.7451,5,311,577,0,0,2785.0093,0,0,0,0,0,0,0,100,0,0,0,0
0,2014,0,,654771.9555,452648.947,0,242,300,0,201.091543,1938.398504,0,1.259003,0,0,9.223,11.229,10.543,59.083,0,0,0.385,0
0,2009,0,,654806.4413,470059.3275,4,311,570,0,0,2971.769307,0,0,0,0,0,0,0,100,0,0,0,0
0,2015,0,,654835.9763,514777.0869,0,311,269,0,0,1348.273734,0,0.89444,0,0,9.105,0,0,71.834,0,12.507,0,6.554
0,2014,0,,654896.5078,465714.0863,0,231,504,208,561.22624,22.627809,0,0.560783,0,0,0.76,4.245,0,86.533,3.074,0,0,0
0,2009,0,,655036.7489,492598.7121,1,211,332,0,707.380111,1265.776913,0,1.31324,51.578,0,3.146,0.031,11.455,25.037,0,0,0,2.497
0,2012,0,,655097.5431,496834.7996,1,311,270,0,0,482.341098,0,1.396945,1.011,0,5.735,3.848,12.84,49.186,0,0,0,0.413
0,2014,0,,655160.5778,447120.9158,0,311,503,0,0,1150.071068,0,0.477517,14.101,0,0.402,0.796,0,84.701,0,0,0,0
0,2009,0,,655301.1132,507089.5605,6,311,421,0,0,4959.806913,0,0.444088,7.783,0,2.716,0,0.852,88.648,0,0,0,0
0,2016,0,,655310.9799,467523.0706,0,311,486,0,0,971.953106,0,0.560783,0,0,0.76,4.245,0,86.533,3.074,0,0,0
0,2009,0,,655498.3094,513438.7295,0,311,339,0,0,2686.428148,0,0.826215,0,0,5.358,0,18.299,72.492,0,3.852,0,0
0,2009,0,,655534.8223,485261.324,5,311,427,0,0,2607.856813,0,0.227722,0,0,0,0,0,93.973,0,0,0,0
0,2012,0,,655535.2188,511548.0637,6,311,319,0,0,2848.389961,0,0.177876,0,0,0,0,4.317,95.683,0,0,0,0
0,2016,0,,655647.3123,457171.4575,4,222,157,76,170.802692,75.356917,0,1.523982,0,0,11.868,18.746,14.071,39.815,0,0,0,0
0,2012,0,,655699.7867,477141.8224,12,311,328,370,0,350.801492,0,1.162392,0,0,0,0,25.195,52.495,0,0,0,0
0,2016,0,,655833.1712,474888.862,4,243,239,14,24.399009,0,0,0.783177,0,0,0,0,21.672,71.45,0,0,6.129,0.156
0,2014,0,,655957.5887,510318.5904,6,311,418,0,0,2576.636016,0,0.177876,0,0,0,0,4.317,95.683,0,0,0,0
0,2014,0,,656232.484,467804.9172,0,311,531,0,0,1705.324409,0,0,0,0,0,0,0,100,0,0,0,0
0,2009,0,,656259.5566,464524.6362,0,311,476,259,0,504.153187,0,1.064278,0,0,0.196,33.548,0.905,49.233,0,0,0,0
0,2009,0,,656267.817,466542.842,0,311,488,0,0,1091.095167,0,0.560783,0,0,0.76,4.245,0,86.533,3.074,0,0,0
0,2015,0,,656355.2377,511000.169,6,311,325,0,0,2027.201301,0,0.177876,0,0,0,0,4.317,95.683,0,0,0,0
0,2014,0,,656705.8023,504200.4113,0,211,324,0,93.035544,3815.637817,0,0.66681,16.224,0,0,0,6.294,77.482,0,0,0,0
0,2014,0,,656832.7902,448508.7169,0,311,420,0,0,664.673686,0,0,0,0,0,0,0,100,0,0,0,0
0,2012,0,,657016.5017,511908.4381,6,243,279,0,31.709354,1485.723687,0,0.855379,0,0,0,16.831,3.562,71.813,0,7.794,0,0
