"","Damage","Year","Month","Targetspp","POINT_X","POINT_Y","PTX","PTY","Bear_abund","Landcover_code","Altitude","Human_population","Dist_to_forest","Dist_to_town","Livestock_killed","Numberdamageperplot","ShannonDivIndex","prop_arable","prop_orchards","prop_pasture","prop_ag_mosaic","prop_seminatural","prop_deciduous","prop_coniferous","prop_mixedforest","prop_grassland","prop_for_regen","Landcover_2","Prop_natural","Prop_ag","Prop_gras","Hunting","Prop_open","Prop_forest"
"859",0,"2014","0","",556763.8944,567467.5715,NA,NA,22,"242",855,0,586.071213,1735.260406,0,0,1.159204,0,0,52.243,25.633,6.696,0,0,0.022,0,15.406,"240",22.102,25.633,52.243,1,52.243,0.022
"860",0,"2013","0","",595301.7995,523719.763,NA,NA,77,"324",1080,0,0.887322,3888.341918,0,0,1.354782,0,0,0,0,0,38.937,16.96,30.411,1.751,11.94,"324",11.94,0,1.751,1,1.751,86.308
"861",0,"2009","0","",503846.387,529808.3171,NA,NA,30,"311",523,0,0,1766.185898,0,0,1.549481,10.603,0,21.568,16.558,18.739,32.48,0,0,0,0,"310",18.739,27.161,21.568,1,21.568,32.48
"862",0,"2012","0","",523158.0578,619151.0281,NA,NA,28,"312",1348,0,0,11453.76956,0,0,0.970811,0,0,0,0,0,0,55.584,0,14.981,29.435,"310",29.435,0,14.981,1,14.981,55.584
"863",0,"2012","0","",536555.3623,608722.2848,NA,NA,28,"312",960,0,0,681.647182,0,0,0.851316,0,0,0,1.484,0,0,70.9,0,12.245,15.372,"310",15.372,1.484,12.245,1,12.245,70.9
"864",0,"2012","0","",657120.4379,450997.019,NA,NA,0,"231",317,0,423.458385,1499.102788,0,0,1.14559,0,0,52.935,0,0,3.992,0,0,0,0,"231",0,0,52.935,1,52.935,3.992
"865",0,"2010","0","",530894.0296,597886.9374,NA,NA,32,"242",765,34,973.869724,0,0,0,1.348214,0.131,0,10.451,52.219,8.36,0,12.827,0,16.013,0,"240",8.36,52.35,26.464,1,26.464,12.827
"866",0,"2011","0","",547883.27,541716.7352,NA,NA,45,"312",1426,0,0,900.210541,0,0,0.747145,0,0,0,0,1.072,0,72.947,0,0,21.576,"310",22.648,0,0,1,0,72.947
"867",0,"2015","0","",586492.0871,513181.9022,NA,NA,37,"311",784,0,0,2686.710632,0,0,0.580527,0,0,5.027,0,1,83.631,0,0,10.343,0,"310",1,0,15.37,1,15.37,83.631
"868",0,"2016","0","",574841.1952,554275.5088,NA,NA,16,"321",1108,0,228.903692,1334.676805,0,0,1.645225,0,0,12.55,24.212,0,0,24.142,0,20.48,16.754,"231",16.754,24.212,33.03,0,33.03,24.142
"869",0,"2016","0","",552230.4236,516007.2789,NA,NA,56,"311",671,0,0,2194.913504,0,0,1.246814,0,0,8.947,0,16.388,39.476,0,0,35.188,0,"310",16.388,0,44.135,0,44.135,39.476
"870",0,"2009","0","",524861.2882,544009.7371,NA,NA,31,"211",628,0,429.200395,820.308059,0,0,1.707545,16.37,0,0,0,32.666,10.424,6.025,0,1.015,0,"210",32.666,16.37,1.015,1,1.015,16.449
"871",0,"2015","0","",609075.2844,505316.3501,NA,NA,60,"313",1064,0,0,3126.184923,0,0,0,0,0,0,0,0,0,0,100,0,0,"310",0,0,0,1,0,100
"872",0,"2015","0","",608701.6468,474058.6629,NA,NA,45,"312",1445,0,0,8743.289187,0,0,0.34696,0,0,0,0,0,0,88.979,11.021,0,0,"310",0,0,0,1,0,100
"873",0,"2016","0","",586430.368,545584.321,NA,NA,0,"313",1186,0,0,3571.071306,0,0,1.187504,0,0,0,0,0,29.235,49.279,10.416,0,11.07,"310",11.07,0,0,0,0,88.93
"874",0,"2012","0","",637306.8021,494876.207,NA,NA,10,"231",659,0,186.476997,2079.760814,0,0,0.855373,0,0,37.951,3.05,1.501,57.498,0,0,0,0,"231",1.501,3.05,37.951,1,37.951,57.498
"875",0,"2015","0","",574048.9726,546267.9484,NA,NA,20,"324",1039,0,78.498189,4766.475018,1,1,0.902825,0,0,0,0,0,0,0,9.941,30.882,59.176,"324",59.176,0,30.882,1,30.882,9.941
"876",0,"2008","0","",566686.8935,535004.8745,NA,NA,20,"211",670,175,2979.162378,324.834275,1,2,0.576378,73.68,0,0,0,0,0,0,0,0,0,"210",0,73.68,0,1,0,0
"877",0,"2010","0","",538442.6379,533544.2893,NA,NA,38,"243",814,0,316.100999,684.593699,2,2,0.887929,58.615,0,0,0.262,35.1,0.207,0,0,0.361,0,"240",35.1,58.877,0.361,1,0.361,0.207
"878",0,"2015","0","",601180.2421,485764.9326,NA,NA,37,"312",1273,0,0,6702.216573,0,0,0.39648,0,0,0,0,0,0,86.462,13.538,0,0,"310",0,0,0,1,0,100
"879",0,"2008","0","",559249.8134,598406.2216,NA,NA,0,"312",1162,0,0,4126.89679,0,0,0.866519,0,0,0,0,0,0,68.315,0.508,15.985,15.192,"310",15.192,0,15.985,1,15.985,68.823
"880",0,"2014","0","",536536.6469,543354.7464,NA,NA,45,"321",823,0,802.16805,3763.865673,0,0,0.575889,0.009,0,0.662,0,1.185,0,0.054,0,80.174,17.916,"231",19.101,0.009,80.836,1,80.836,0.054
"881",0,"2016","0","",560122.7002,497823.261,NA,NA,25,"311",845,0,0,2786.508303,2,3,0.576602,0,0,26.342,0,0,73.658,0,0,0,0,"310",0,0,26.342,0,26.342,73.658
"882",0,"2009","0","",620302.1151,496851.6445,NA,NA,28,"311",745,0,0,1733.754908,1,1,1.242366,0,0,31.184,1.496,19.395,43.615,4.302,0.008,0,0,"310",19.395,1.496,31.184,1,31.184,47.925
"883",0,"2009","0","",524730.317,608030.9182,NA,NA,39,"324",780,0,46.023044,1763.432161,0,0,1.056543,0,0,0,0,0,0,42.907,0.046,37.011,20.037,"324",20.037,0,37.011,1,37.011,42.953
"884",0,"2009","0","",648316.3256,511128.2544,NA,NA,0,"311",435,0,0,4693.123531,0,0,0,0,0,0,0,0,100,0,0,0,0,"310",0,0,0,1,0,100
"885",0,"2011","0","",549741.9521,512142.2291,NA,NA,56,"211",595,0,25.572,1314.44806,0,0,1.377946,23.874,0,38.887,0,1.793,28.091,0,4.725,0,2.63,"210",4.423,23.874,38.887,1,38.887,32.816
"886",0,"2015","0","",613240.0886,493275.8201,NA,NA,49,"312",839,0,0,1405.368197,0,0,0.662202,0,0,0,0,0,0,37.626,62.374,0,0,"310",0,0,0,1,0,100
"887",0,"2016","0","",528441.0524,609226.3591,NA,NA,39,"312",792,0,0,2223.159118,0,0,0.931912,0,0,4.872,0.946,0.628,0,49.872,0,43.682,0,"310",0.628,0.946,48.554,0,48.554,49.872
"888",0,"2012","0","",547890.8623,479716.6776,NA,NA,0,"231",485,0,2240.015442,620.963224,0,0,0.915193,67.028,0,22.104,0,0,0,0,0,0,0,"231",0,67.028,22.104,1,22.104,0
"889",0,"2014","0","",553545.7288,493403.8475,NA,NA,35,"311",890,0,0,4135.12462,0,0,0.699606,0,0,16.3,0,0,76.09,0,7.61,0,0,"310",0,0,16.3,1,16.3,83.7
"890",0,"2011","0","",550479.9097,563734.3844,NA,NA,22,"313",1036,0,0,5921.321202,0,0,1.130778,0,0,0,0,0,0,44.514,38.758,11.485,5.243,"310",5.243,0,11.485,1,11.485,83.272
"891",0,"2015","0","",566328.2565,481396.5314,NA,NA,7,"211",523,0,3345.549643,1329.742972,0,0,0,100,0,0,0,0,0,0,0,0,0,"210",0,100,0,1,0,0
"892",0,"2009","0","",640352.6532,467935.5609,NA,NA,26,"311",590,0,0,1027.752392,1,1,0.894517,0,0,8.934,0,0,58.546,0,32.521,0,0,"310",0,0,8.934,1,8.934,91.067
"893",0,"2009","0","",525177.4904,593848.4353,NA,NA,32,"231",1092,0,299.851599,2353.91048,1,2,0.930507,0,0,51.146,0,0,0,39.566,0,0,9.288,"231",9.288,0,51.146,1,51.146,39.566
"894",0,"2013","0","",640307.0163,498762.4424,NA,NA,1,"112",339,186,188.714895,0,0,0,1.777445,6.739,0,4.081,5.994,1.309,24.233,0,8.525,0,0,"100",1.309,12.733,4.081,1,4.081,32.758
"895",0,"2013","0","",602673.0616,501636.7157,NA,NA,59,"313",831,0,0,2313.800218,0,0,0.998959,0,0,0,0,3.976,1.357,65.71,20.188,0,8.769,"310",12.745,0,0,1,0,87.255
"896",0,"2009","0","",605241.9525,477978.9361,NA,NA,45,"312",1541,0,0,6432.38808,0,0,0.235361,0,0,0,0,0,0,93.692,0,6.308,0,"310",0,0,6.308,1,6.308,93.692
"897",0,"2012","0","",529027.0558,597655.1823,NA,NA,32,"231",804,0,231.968363,996.298377,1,1,0.644573,12.623,0,79.467,0,0,0,0,0,0,7.91,"231",7.91,12.623,79.467,1,79.467,0
"898",0,"2008","0","",560277.5208,472532.4956,NA,NA,0,"112",506,795,406.44455,0,0,0,1.59353,4.979,0,23.2,27.15,2.916,0.982,0,0,0,0,"100",2.916,32.129,23.2,1,23.2,0.982
"899",0,"2013","0","",559737.8211,588403.7487,NA,NA,23,"312",1005,0,0,648.494161,0,0,0.248522,0,0,0,0,0,0,93.197,0,0,0,"310",0,0,0,1,0,93.197
"900",0,"2012","0","",651462.4127,491526.0542,NA,NA,5,"222",267,351,575.651324,108.346405,0,0,1.355059,2.421,0,15.456,0,0,45.187,0,0,0,0,"210",0,2.421,15.456,1,15.456,45.187
"901",0,"2013","0","",621170.19,490146.7742,NA,NA,49,"313",996,0,0,3823.329342,0,0,0.040801,0,0,0,0,0,0.682,0,99.318,0,0,"310",0,0,0,1,0,100
"902",0,"2014","0","",555009.2689,582673.8475,NA,NA,20,"313",1152,0,0,1276.873503,0,0,0.837579,0,0,0,0,0,0,48.485,4.174,0,47.341,"310",47.341,0,0,1,0,52.659
"903",0,"2009","0","",500476.3262,531226.0387,NA,NA,26,"211",387,332,1639.078662,146.274135,0,0,1.179258,55.14,0,0.708,0,23.686,0,0,0,0,0,"210",23.686,55.14,0.708,1,0.708,0
"904",0,"2012","0","",623544.3341,480825.5879,NA,NA,25,"312",1194,0,0,2655.71141,0,0,0.747355,0,0,0,0,0,0,40.484,57.95,0,1.566,"310",1.566,0,0,1,0,98.434
"905",0,"2013","0","",581991.1126,530250.033,NA,NA,20,"311",957,0,0,3990.889055,0,0,0.596203,0,0,28.347,0,0,71.653,0,0,0,0,"310",0,0,28.347,1,28.347,71.653
"906",0,"2016","0","",619819.9924,474171.7845,NA,NA,31,"312",1296,0,0,7775.34055,0,0,0.870878,0,0,0,0,0,0,42.879,51.307,0,5.813,"310",5.813,0,0,0,0,94.186
"907",0,"2016","0","",524456.0594,563209.8903,NA,NA,58,"321",1003,0,164.668934,3076.813487,1,1,1.256074,0,0,0,0,0,39.798,25.441,6.945,27.816,0,"231",0,0,27.816,0,27.816,72.184
"908",0,"2014","0","",522233.5747,549140.1907,NA,NA,31,"321",950,0,28.254842,2362.099978,0,0,1.409887,0,0,7.554,0,0,46.1,0,12.549,19.349,14.448,"231",14.448,0,26.903,1,26.903,58.649
"909",0,"2013","0","",591932.1837,528884.042,NA,NA,0,"324",1206,0,116.667342,6088.551291,1,1,1.367783,0,0,0,0,0,0,17.801,23.802,29.117,29.28,"324",29.28,0,29.117,1,29.117,41.603
"910",0,"2011","0","",570508.7208,518463.9385,NA,NA,54,"312",991,0,0,3111.553435,0,0,1.612028,18.123,0,26.608,0,12.186,0,26.603,15.228,1.252,0,"310",12.186,18.123,27.86,1,27.86,41.831
"911",0,"2012","0","",579531.1243,493881.5031,NA,NA,0,"211",581,117,1858.350929,766.077162,0,0,0.453246,83.166,0,0,0,0,0,0,0,0,0,"210",0,83.166,0,1,0,0
"912",0,"2016","0","",526406.4199,564766.5508,NA,NA,58,"243",1062,0,11.855068,3251.801945,0,0,1.324408,0,0,0,0,8.706,46.919,22.93,19.093,1.593,0.759,"240",9.465,0,1.593,0,1.593,88.942
"913",0,"2015","0","",573039.8438,487749.6297,NA,NA,48,"112",564,4,62.3914,451.382966,2,3,1.281004,7.66,0,38.126,0,0.005,40.322,11.271,0,0,0,"100",0.005,7.66,38.126,1,38.126,51.593
"914",0,"2016","0","",542946.3636,569708.1468,NA,NA,36,"324",814,0,673.778513,1510.017242,0,0,0.663536,77.402,0,18.232,0.31,0,0,0,0,0,0.17,"324",0.17,77.712,18.232,0,18.232,0
"915",0,"2009","0","",493437.294,539014.5716,NA,NA,26,"311",551,0,0,517.655047,1,1,1.580811,3.247,0,12.412,6.843,31.623,28.272,0,0,0,0,"310",31.623,10.09,12.412,1,12.412,28.272
"916",0,"2014","0","",555879.8654,475646.9419,NA,NA,9,"231",535,0,542.588295,938.363226,0,0,1.058108,41.452,0,46.334,0,0,7.818,0,0,0,0,"231",0,41.452,46.334,1,46.334,7.818
"917",0,"2016","0","",528927.4726,574284.7785,NA,NA,36,"231",861,0,55.888684,613.67525,0,0,1.30627,1.835,0,37.745,0,20.528,0,33.622,0,0,6.271,"231",26.799,1.835,37.745,0,37.745,33.622
"918",0,"2016","0","",528266.6679,564095.7798,NA,NA,58,"313",1180,0,0,2764.925289,0,0,0.761229,0,0,0,0,0,2.477,14.386,76.264,6.874,0,"310",0,0,6.874,0,6.874,93.127
"919",0,"2014","0","",561117.8217,479299.2322,NA,NA,7,"211",509,11,2784.859851,632.961754,0,0,0.401261,89.216,0,2.575,0,0,0,0,0,0,0,"210",0,89.216,2.575,1,2.575,0
"920",0,"2009","0","",503459.3565,527169.3437,NA,NA,30,"311",650,0,0,1691.113497,0,0,0.935443,17.493,0,1.409,0,5.816,70.031,0,0,0.011,5.24,"310",11.056,17.493,1.42,1,1.42,70.031
"921",0,"2008","0","",551751.2153,579625.6983,NA,NA,45,"312",1250,0,0,2361.939668,0,0,0.637803,0,0,0,0,0,0,66.48,0,0,33.52,"310",33.52,0,0,1,0,66.48
"922",0,"2012","0","",536730.1916,530153.2683,NA,NA,38,"211",734,15,1079.554304,792.002331,0,0,1.033266,63.634,0,3.924,0,7.395,22.642,0,0,0,2.405,"210",9.8,63.634,3.924,1,3.924,22.642
"923",0,"2013","0","",561516.5925,498422.2388,NA,NA,38,"311",852,0,0,2400.820681,0,0,0.48787,0,0,19.114,0,0,80.886,0,0,0,0,"310",0,0,19.114,1,19.114,80.886
"924",0,"2014","0","",544663.746,540550.4269,NA,NA,45,"313",1122,0,0,2180.516774,1,1,1.631751,10.049,0,38.471,0,7.177,4.65,3.331,25.592,0,10.73,"310",17.907,10.049,38.471,1,38.471,33.573
"925",0,"2010","0","",545399.3803,503984.7721,NA,NA,32,"211",487,0,1451.959641,405.220454,0,0,0.773388,74.943,0,14.129,1.247,0,0,0,0,0,0,"210",0,76.19,14.129,1,14.129,0
"926",0,"2013","0","",582536.2556,542114.6925,NA,NA,18,"312",1322,0,0,1552.517665,0,0,0.94019,0,0,0,0,0,0,66.127,4.921,21.996,6.955,"310",6.955,0,21.996,1,21.996,71.048
"927",0,"2016","0","",547890.0006,535960.7703,NA,NA,38,"312",944,0,0,3699.547227,0,0,1.226268,0,0,0,0,0,34.133,34,0.718,28.364,2.785,"310",2.785,0,28.364,0,28.364,68.851
"928",0,"2016","0","",539813.3573,536155.9229,NA,NA,38,"131",852,10,134.23312,390.517194,0,0,1.816091,29.288,0,22.802,0,0,0,7.97,3.688,0,2.638,"100",2.638,29.288,22.802,0,22.802,11.658
"929",0,"2011","0","",559781.8037,535259.3917,NA,NA,30,"312",1012,0,0,2822.078303,0,0,0.469663,0,0,0.793,0,0,0,84.092,0,0,15.115,"310",15.115,0,0.793,1,0.793,84.092
"930",0,"2008","0","",566404.9068,552289.5983,NA,NA,16,"231",817,0,422.943809,1165.650468,0,0,1.302596,43.157,0,30.169,0,18.128,0,4.78,0,0,3.765,"231",21.893,43.157,30.169,1,30.169,4.78
"931",0,"2014","0","",549756.9301,596438.5206,NA,NA,27,"312",880,0,0,1652.512811,0,0,1.177088,0,0,0,0,3.6,0,43.714,30.665,0,22.021,"310",25.621,0,0,1,0,74.379
"932",0,"2013","0","",581952.2512,461885.7878,NA,NA,35,"311",832,28,0,586.760942,0,0,1.59644,0,0,28.519,33.912,0,13.539,6.418,7.188,0,0,"310",0,33.912,28.519,1,28.519,27.145
"933",0,"2016","0","",523108.6257,598055.8402,NA,NA,39,"313",984,0,0,3697.625525,0,0,0.530562,0,0,8.017,0,0,0,2.861,86.337,0,2.785,"310",2.785,0,8.017,0,8.017,89.198
"934",0,"2008","0","",562373.3251,540520.4206,NA,NA,17,"112",696,5907,1330.419669,0,0,0,0.787306,19.726,0,0,0,0,0,0,0,0,0,"100",0,19.726,0,1,0,0
"935",0,"2009","0","",604596.4266,472406.096,NA,NA,52,"312",1213,0,0,4591.860213,0,0,0.726823,0,0,0,0,0,0,18.097,74.263,0,7.64,"310",7.64,0,0,1,0,92.36
"936",0,"2008","0","",562515.2649,528910.3525,NA,NA,30,"231",935,0,292.783593,2836.31561,0,0,0.520522,0,0,19.523,0,0,0,80.046,0,0,0.43,"231",0.43,0,19.523,1,19.523,80.046
"937",0,"2012","0","",546698.9869,593770.4181,NA,NA,27,"312",1272,0,0,2625.016119,0,0,1.075834,0,0,0,0,0,0,26.943,0,43.464,29.592,"310",29.592,0,43.464,1,43.464,26.943
"938",0,"2008","0","",581496.5592,492616.7501,NA,NA,0,"231",550,85,3966.52649,78.192949,0,0,0.773498,71.52,0,19.683,0,0,0,0,0,0,0,"231",0,71.52,19.683,1,19.683,0
"939",0,"2013","0","",582957.8652,543846.2971,NA,NA,0,"313",1162,0,0,3327.740446,0,0,0.96465,0,0,0,0,0,0,10.612,44.851,0.094,44.443,"310",44.443,0,0.094,1,0.094,55.463
"940",0,"2014","0","",530436.5589,574412.8901,NA,NA,36,"312",803,0,0,1032.15671,0,0,1.30627,1.835,0,37.745,0,20.528,0,33.622,0,0,6.271,"310",26.799,1.835,37.745,1,37.745,33.622
"941",0,"2013","0","",614603.8984,489831.1639,NA,NA,49,"313",1105,0,0,4899.683803,0,0,0.496592,0,0,0,0,0,0,19.727,80.273,0,0,"310",0,0,0,1,0,100
"942",0,"2011","0","",571430.1648,485644.0055,NA,NA,54,"211",540,0,1601.604017,1852.395757,0,0,0.170727,95.912,0,4.088,0,0,0,0,0,0,0,"210",0,95.912,4.088,1,4.088,0
"943",0,"2015","0","",578242.4628,484321.1832,NA,NA,0,"211",536,0,3972.534756,404.92153,0,0,0.327294,92.148,0,4.865,0,0,0,0,0,0,0,"210",0,92.148,4.865,1,4.865,0
"944",0,"2011","0","",567772.3146,567835.855,NA,NA,32,"312",1291,0,0,4262.739632,2,2,0.51007,0,0,0,0,0,0,79.291,0,20.709,0,"310",0,0,20.709,1,20.709,79.291
"945",0,"2014","0","",558980.7179,541321.2993,NA,NA,17,"211",655,34,1803.960346,330.655545,0,0,1.170769,44.492,0,5.505,9.284,0.942,0,0,0,0,0,"210",0.942,53.776,5.505,1,5.505,0
"946",0,"2013","0","",629581.2734,508315.2599,NA,NA,32,"313",510,0,0,4299.516697,0,0,0.911093,0,0,0,0,0,60.411,0,27.95,11.639,0,"310",0,0,11.639,1,11.639,88.361
"947",0,"2009","0","",602903.8098,516136.2056,NA,NA,58,"311",1143,0,0,5742.908967,0,0,0.514274,0,0,0,0,0,78.976,0,0,21.024,0,"310",0,0,21.024,1,21.024,78.976
"948",0,"2014","0","",531639.0998,548837.0207,NA,NA,42,"231",808,14,88.32302,926.36396,0,0,1.299915,0,0,17.353,2.775,0,51.903,0,7.702,0.245,19.561,"231",19.561,2.775,17.598,1,17.598,59.605
"949",0,"2012","0","",615491.5433,483275.1406,NA,NA,31,"313",1251,0,0,8947.443268,0,0,0.485603,0,0,0,0,0,0,18.957,81.043,0,0,"310",0,0,0,1,0,100
"950",0,"2011","0","",572758.2678,562922.2933,NA,NA,18,"243",926,68,45.366395,0,4,4,1.178264,0,0,23.247,0,7.888,0,56.694,0,9.754,2.418,"240",10.306,0,33.001,1,33.001,56.694
"951",0,"2014","0","",516568.3298,558218.0533,NA,NA,34,"243",965,24,480.697851,342.317862,1,1,1.428759,29.153,0,10.786,9.673,4.104,43.111,0,0,3.173,0,"240",4.104,38.826,13.959,1,13.959,43.111
"952",0,"2009","0","",584551.8678,467905.9737,NA,NA,35,"242",765,248,809.909075,15.152026,4,5,0.739788,3.854,0,0.917,81.221,8.31,1.455,0,0,0,0,"240",8.31,85.075,0.917,1,0.917,1.455
"953",0,"2013","0","",564419.7345,513792.6693,NA,NA,38,"313",767,0,0,1701.682605,0,0,0.701457,0,0,3.501,0,0,14.22,0,78.731,0,3.548,"310",3.548,0,3.501,1,3.501,92.951
"954",0,"2016","0","",535995.9295,540960.5338,NA,NA,45,"321",775,0,1224.776849,1369.790912,0,0,1.253763,14.153,0,5.796,0,11.165,0,1.215,0,59.499,8.172,"231",19.337,14.153,65.295,0,65.295,1.215
"955",0,"2013","0","",651391.4739,503432.8234,NA,NA,19,"311",474,0,0,3610.385211,0,0,0,0,0,0,0,0,100,0,0,0,0,"310",0,0,0,1,0,100
"956",0,"2010","0","",538412.6425,571181.9168,NA,NA,36,"312",968,0,0,2690.752257,0,0,0.850938,0,0,4.743,0,0,0,46.628,0,0,48.629,"310",48.629,0,4.743,1,4.743,46.628
"957",0,"2013","0","",648826.5477,506303.7258,NA,NA,19,"311",579,0,0,3447.435531,0,0,0.58203,0,0,0,1.234,0,82.913,0,0,3.252,12.601,"310",12.601,1.234,3.252,1,3.252,82.913
"958",0,"2014","0","",543622.7225,531298.9841,NA,NA,40,"311",791,2,0,2436.650176,0,0,0.178595,0,0,1.896,0.038,0,96.477,0,1.589,0,0,"310",0,0.038,1.896,1,1.896,98.066
"959",0,"2012","0","",584574.0447,483223.8231,NA,NA,0,"231",528,0,6433.297123,995.528839,0,0,1.054238,32.898,0,45.61,0,0,0,0,0,0,0,"231",0,32.898,45.61,1,45.61,0
"960",0,"2016","0","",554973.1411,618191.4373,NA,NA,25,"313",1206,0,0,7533.850093,0,0,0.639789,0,0,0,0,0,0,33.813,66.187,0,0,"310",0,0,0,0,0,100
"961",0,"2012","0","",545093.3222,562002.4626,NA,NA,48,"324",1257,0,2.365746,6149.357629,0,0,1.13645,0,0,0,0,0,0,49.994,8.868,8.502,32.636,"324",32.636,0,8.502,1,8.502,58.862
"962",0,"2010","0","",531797.66,607855.3823,NA,NA,32,"324",809,0,77.028912,493.119345,0,0,1.364106,0,0,1.904,9.898,0,0,52.584,7.726,4.348,22.35,"324",22.35,9.898,6.252,1,6.252,60.31
"963",0,"2016","0","",612493.1926,499095.8498,NA,NA,28,"311",1189,0,0,4494.077066,0,0,1.10253,0,0,0,0,0,11.98,0,40.534,43.838,3.647,"310",3.647,0,43.838,0,43.838,52.514
"964",0,"2011","0","",558062.745,611127.5109,NA,NA,21,"313",1247,0,0,3107.55758,0,0,1.268235,0,0,1.99,0,0,0,26.82,48.364,8.158,14.668,"310",14.668,0,10.148,1,10.148,75.184
"965",0,"2014","0","",548052.3426,522929.2225,NA,NA,56,"311",675,0,0,5566.045795,2,3,1.018355,0,0,0,0,4.88,59.15,0,0,27.811,8.159,"310",13.039,0,27.811,1,27.811,59.15
"966",0,"2013","0","",640404.9592,504261.2875,NA,NA,21,"211",504,0,20.979881,1345.153033,0,0,1.01018,11.487,0,35.466,0,0.842,51.982,0,0,0.223,0,"210",0.842,11.487,35.689,1,35.689,51.982
"967",0,"2009","0","",506793.7653,536887.4039,NA,NA,43,"243",537,0,28.992602,594.077265,0,0,1.547722,20.939,0,27.485,6.202,33.786,7.264,0,0,0,0,"240",33.786,27.141,27.485,1,27.485,7.264
"968",0,"2015","0","",580842.3618,536791.1497,NA,NA,18,"313",1191,6,0,1783.58857,0,0,1.173545,0,0,0.541,1.88,0,0,6.762,53.681,29.65,7.486,"310",7.486,1.88,30.191,1,30.191,60.443
"969",0,"2015","0","",567068.4564,548818.4329,NA,NA,17,"312",993,0,0,1514.744295,0,0,0.720851,0,0,9.445,3.865,0,0,79.476,0,0,0,"310",0,3.865,9.445,1,9.445,79.476
"970",0,"2015","0","",612382.8982,477767.1298,NA,NA,31,"312",1247,0,0,13001.49001,0,0,0.190804,0,0,0,0,0,0,95.259,0,4.741,0,"310",0,0,4.741,1,4.741,95.259
"971",0,"2008","0","",563436.6538,591435.9969,NA,NA,0,"312",904,0,0,1046.877549,0,0,1.012844,0,0,0,0,2.681,0,62.325,0,22.239,12.155,"310",14.836,0,22.239,1,22.239,62.325
"972",0,"2015","0","",576243.7435,488708.3308,NA,NA,48,"231",574,0,950.604991,1696.606722,1,1,0.908202,62.191,0,29.988,0,0,4.759,3.062,0,0,0,"231",0,62.191,29.988,1,29.988,7.821
"973",0,"2014","0","",552194.2144,517184.9522,NA,NA,56,"321",812,0,200.142284,2454.276603,0,0,1.246814,0,0,8.947,0,16.388,39.476,0,0,35.188,0,"231",16.388,0,44.135,1,44.135,39.476
"974",0,"2016","0","",660530.35,446008.8469,NA,NA,0,"112",188,2230,1045.078113,0,0,0,1.355405,0,0,0.325,0,33.666,14.195,0,0,0,0,"100",33.666,0,0.325,0,0.325,14.195
"975",0,"2014","0","",565547.4615,531456.551,NA,NA,30,"112",655,490,2814.872186,0,0,0,0.478068,85.253,0,0.064,0,1.853,0,0,0,0,0,"100",1.853,85.253,0.064,1,0.064,0
"976",0,"2011","0","",566617.0926,514074.9817,NA,NA,54,"313",763,0,0,363.50934,1,0,1.753442,0,0,10.372,0,3.892,24.555,23.758,22.229,0,0,"310",3.892,0,10.372,1,10.372,70.542
"977",0,"2012","0","",549167.6802,515826.6669,NA,NA,56,"211",611,0,519.348324,597.516253,0,0,1.569209,31.158,0,8.424,0,16.676,27.079,0,0,15.374,1.268,"210",17.944,31.158,23.798,1,23.798,27.079
"978",0,"2013","0","",564105.6188,565941.2574,NA,NA,32,"324",989,0,82.156565,1773.011153,0,0,1.623704,9.086,0,13.066,0,34.397,0,0,19.572,4.233,19.647,"324",54.044,9.086,17.299,1,17.299,19.572
"979",0,"2015","0","",591870.4355,525484.4261,NA,NA,77,"313",1149,0,0,5165.222859,0,0,0.669674,0,0,0,0,0,0,1.959,71.429,0,26.611,"310",26.611,0,0,1,0,73.388
"980",0,"2008","0","",549182.0168,486204.9446,NA,NA,15,"231",746,0,103.485707,1935.914259,0,0,0.681362,0,0,42.339,0,0,57.661,0,0,0,0,"231",0,0,42.339,1,42.339,57.661
"981",0,"2014","0","",526639.5919,617226.2408,NA,NA,28,"312",1044,0,0,8174.532868,0,0,0.686913,0,0,0,0,0,0,44.423,0,55.577,0,"310",0,0,55.577,1,55.577,44.423
"982",0,"2011","0","",567551.0631,488621.6301,NA,NA,54,"211",620,188,1252.856092,144.45382,1,1,0.788353,73.542,0,17.745,0,0,1.146,0,0,0,0.193,"210",0.193,73.542,17.745,1,17.745,1.146
"983",0,"2016","0","",642747.1552,509157.3528,NA,NA,19,"311",658,0,0,3636.994828,0,0,0.581974,0,0,0,0,0,76.719,0,0.938,22.342,0,"310",0,0,22.342,0,22.342,77.657
"984",0,"2011","0","",552900.6924,534707.2163,NA,NA,56,"311",1169,0,0,6761.307063,0,0,1.566278,0,0,0,0,0,19.896,25.785,16.675,11.19,26.455,"310",26.455,0,11.19,1,11.19,62.356
"985",0,"2009","0","",629775.1747,489119.6715,NA,NA,10,"242",529,251,770.200078,235.544586,0,0,1.134094,0,0,3.962,58.77,6.676,0,1.77,0,0,2.422,"240",9.098,58.77,3.962,1,3.962,1.77
"986",0,"2016","0","",596254.3764,500413.112,NA,NA,58,"211",574,0,2149.212153,1082.438571,0,0,0,100,0,0,0,0,0,0,0,0,0,"210",0,100,0,0,0,0
"987",0,"2009","0","",606398.638,470184.5154,NA,NA,0,"313",1259,0,0,6917.935496,0,0,0.822536,0,0,0,0,0,0,43.757,52.514,3.729,0,"310",0,0,3.729,1,3.729,96.271
